"ID","score1","score2"
"B4H0223",10,42
"B4H0518",35,104
"B4H1064",14,39
"B4H1675",18,39
"B4H1828",5,13
"B4P8414",1,3
"B4P8576",9,22
"B4P8598",11,25
"B4P9127",3,14
"B4P9170",7,10
"B4P9213",2,5
"B4P9692",10,37
"B4X1181",9,19
"B4X1213",3,7
"B4X1240",11,27
"B4X1306",8,27
"B4X1340",4,17
"B4X1585",0,0
"B4X1708",18,57
"B4X1858",10,34
"B4X1912",39,98
"B4X8530",17,54
"B4X8586",23,51
"B4X8835",1,4
"B4X8857",5,17
"B4X8979",30,75
"B5A9100",42,116
"B5A9289",11,23
"B5A9457",8,26
"B5A9715",11,22
"B5A9985",5,22
